ID,PROVINCIA,COMUNIDAD,P_FELICIDAD,P_SALUD,S_NIVEL_VIDA,S_LABORAL,S_AMOR,S_SEXO,PAREJA,AÑOS_PAREJA,S_PAREJA,CONVIVE_PAREJA,CASADO,AFINIDAD_GEN,AFINIDAD_GUSTOS,AFINIDAD_SOCIAL,AFINIDAD_ECONOMI,AFINIDAD_SEX,IMPORTANCIA_SEX,IMPORTANCIA_SEX_PAREJA,EDUCACION_S,ATRACION_P,N_PAREJAS,COMUNICACION_SEX,R_EXT_MATRIMONIAL,ATRACCIÓN,F_SEXO,F_ANUAL,SEXO,EDAD,E_CIVIL,ESTUDIOS,SIT_LABORAL,OCUPACION,STATUS,NACIONALIDAD,RELIGION,SIT_ENT,PERCEPCION_EN,BIENESTAR
14084,Tarragona,Cataluña,4,5,4,4,3,2,1,43,3,1,1,3,4,4,4,3,8,5,0,0,8,3,0,1,Ocasionalmente,0,0,75,1,3,2,Mando,1,1,1,1,2,4.25
14144,Lérida,Cataluña,4,5,2,2,6,5,1,13,5,1,0,1,5,2,4,5,10,10,1,0,2,3,0,1,Diariamente,1,1,30,0,2,2,Obrero,1,0,1,0,2,3.25
14222,Santa Cruz de Tenerife,Islas Canarias,4,4,1,1,6,4,1,23,4,1,1,3,4,4,4,4,9,9,0,0,1,3,0,1,Regularmente,0,1,43,1,2,2,Obrero,1,1,1,1,2,2.5
14247,Alicante,Comunidad Valenciana,5,4,5,5,6,5,1,4,5,0,0,3,3,4,3,4,8,7,1,0,2,3,0,1,Regularmente,0,1,26,0,4,2,Autónomo,2,1,1,1,1,4.75
14251,Coruña,Galicia,4,4,4,4,5,4,1,10,4,1,1,3,4,4,4,4,8,8,0,0,5,3,0,1,Regularmente,0,0,35,1,3,2,Autónomo,2,1,1,1,2,4.0
14260,Lérida,Cataluña,5,4,5,5,6,5,1,14,5,1,1,3,4,4,4,4,7,7,1,0,1,3,0,1,Regularmente,1,1,33,1,2,2,Mando,1,1,2,0,2,4.75
14270,Barcelona,Cataluña,3,5,2,1,6,4,1,2,5,0,0,3,3,4,3,4,8,8,0,0,2,3,1,1,Desconocido,0,1,41,0,1,0,Mando,1,1,2,0,2,2.75
14304,Gerona,Cataluña,4,4,2,0,5,3,1,47,3,1,1,4,4,5,3,4,6,6,0,0,1,3,0,1,Regularmente,0,1,67,1,1,2,Mando,1,1,1,0,2,2.5
14329,Valencia,Comunidad Valenciana,5,3,3,5,6,5,1,7,5,1,0,4,4,5,5,4,10,10,0,0,1,3,0,1,Regularmente,1,1,23,0,2,2,Otro,1,0,1,0,2,4.0
14351,Castellón,Comunidad Valenciana,2,5,2,2,6,1,1,2,4,0,0,3,3,4,3,4,10,7,0,0,41,3,0,1,Regularmente,0,0,18,0,2,2,Obrero,1,1,1,0,2,2.75
14420,Lugo,Galicia,4,5,1,1,5,2,1,18,3,1,1,3,4,4,3,3,6,5,0,0,10,3,0,1,Regularmente,0,0,43,1,2,0,Obrero,1,1,1,0,2,2.75
14424,Valencia,Comunidad Valenciana,4,3,2,0,6,3,1,50,5,1,1,4,5,5,5,5,10,10,0,0,1,3,0,1,Regularmente,0,0,79,1,2,2,Mando,1,1,2,0,2,2.25
14427,Coruña,Galicia,5,5,4,0,6,5,1,40,5,1,1,4,4,5,5,5,8,8,0,0,1,3,0,1,Mensualmente,1,1,62,1,2,2,Obrero,1,1,1,0,2,3.5
14453,Las Palmas,Islas Canarias,4,5,4,4,5,4,1,20,4,1,1,3,4,3,4,4,7,8,0,0,10,3,1,1,Regularmente,0,0,43,1,3,2,Obrero,1,1,0,0,2,4.25
14457,Castellón,Comunidad Valenciana,4,5,4,4,6,4,1,19,4,1,1,3,5,4,4,4,5,5,0,0,2,3,0,1,Diariamente,0,0,40,1,4,2,Mando,1,1,1,0,2,4.25
14472,Barcelona,Cataluña,5,4,4,4,6,5,1,0,5,1,0,4,5,4,4,5,8,7,0,0,15,3,0,1,Regularmente,0,1,31,0,4,2,Mando,2,1,1,1,2,4.25
14497,Valladolid,Castilla y León,4,5,4,4,5,3,1,40,4,1,1,3,4,4,3,4,8,8,0,0,2,3,0,1,Regularmente,1,0,65,1,2,2,Mando,1,1,0,0,1,4.25
14558,Barcelona,Cataluña,4,3,2,4,6,4,1,32,4,1,1,3,4,4,4,4,6,6,1,0,1,3,0,1,Regularmente,0,1,50,1,1,2,Obrero,1,1,1,0,2,3.25
14622,Santa Cruz de Tenerife,Islas Canarias,4,5,2,2,5,4,1,20,4,1,1,3,4,4,2,5,8,8,0,0,1,3,0,1,Regularmente,0,0,36,1,2,2,Obrero,1,1,1,1,2,3.25
14651,Cáceres,Extremadura,4,3,4,0,6,0,1,50,4,1,1,3,4,5,4,4,10,10,0,0,1,3,0,1,Ocasionalmente,1,1,74,1,2,2,Obrero,1,1,1,1,0,2.75
14704,Soria,Castilla y León,5,5,3,4,5,5,1,8,5,1,1,3,4,4,4,4,8,8,0,0,3,3,0,1,Regularmente,0,0,30,1,2,2,Otro,1,0,1,1,1,4.25
14740,Orense,Galicia,4,5,4,4,6,4,1,25,4,1,1,3,4,4,5,4,9,10,0,0,1,3,0,1,Regularmente,0,1,43,1,2,2,Obrero,1,1,1,1,1,4.25
14742,Barcelona,Cataluña,3,3,3,3,5,3,1,9,5,1,1,3,2,4,2,4,6,6,1,0,10,3,1,1,Diariamente,0,0,32,0,3,2,Mando,1,1,0,1,2,3.0
14745,Castellón,Comunidad Valenciana,4,4,4,4,5,4,1,22,4,1,1,3,2,4,4,4,8,6,0,0,3,3,1,1,Regularmente,0,0,43,1,3,2,Mando,1,1,0,1,2,4.0
14776,Badajoz,Extremadura,4,5,4,5,5,4,1,21,4,1,1,4,4,4,5,4,9,8,0,0,2,1,0,1,Regularmente,0,0,46,1,3,2,Mando,1,1,1,1,2,4.5
14795,Palma,Islas Baleares,4,5,4,4,5,4,1,17,4,1,0,3,4,4,4,4,8,8,0,0,30,3,1,2,Regularmente,0,0,43,0,3,2,Mando,1,1,1,0,2,4.25
14823,Alicante,Comunidad Valenciana,4,5,4,4,5,4,1,23,4,1,1,3,4,4,3,5,8,8,0,0,1,3,0,1,Regularmente,0,1,43,1,4,2,Mando,1,1,1,1,2,4.25
14824,Burgos,Castilla y León,5,5,5,4,5,4,1,12,5,1,1,4,4,4,4,5,10,8,1,0,20,3,1,1,Regularmente,0,0,50,1,2,2,Obrero,1,1,1,0,2,4.75
14855,Palma,Islas Baleares,4,4,4,0,6,5,1,3,5,0,0,3,3,4,3,4,7,7,1,0,1,3,0,1,Regularmente,1,1,18,0,2,1,Obrero,1,1,0,1,0,3.0
14864,Tarragona,Cataluña,4,5,4,4,5,4,1,8,4,1,1,3,4,4,4,4,8,8,1,0,5,3,0,2,Mensualmente,0,1,37,1,2,2,Obrero,1,1,1,0,2,4.25
14868,Tarragona,Cataluña,5,4,1,0,3,2,1,2,4,0,0,3,3,4,3,4,10,10,1,0,150,3,1,2,Diariamente,1,0,31,0,2,2,Obrero,1,0,1,0,1,2.5
14887,Lérida,Cataluña,5,4,4,4,5,4,1,5,5,1,0,4,5,4,5,5,8,8,0,0,30,3,0,1,Regularmente,0,0,30,0,2,2,Comerciante,1,1,1,0,2,4.25
14910,Barcelona,Cataluña,4,5,4,5,6,4,1,37,5,1,1,3,4,4,4,4,7,7,0,0,1,3,0,1,Regularmente,0,0,53,1,2,2,Mando,1,1,1,1,1,4.5
14931,Lérida,Cataluña,4,5,4,4,5,4,1,3,4,0,0,3,3,4,3,4,8,8,0,0,1,3,0,1,Regularmente,0,1,19,0,2,1,Mando,1,1,1,1,2,4.25
14935,Orense,Galicia,4,5,3,4,5,4,1,5,4,1,1,3,4,4,4,4,8,8,0,0,3,3,0,1,Regularmente,0,1,32,1,2,2,Administrativo,1,1,1,1,2,4.0
14944,Santa Cruz de Tenerife,Islas Canarias,4,5,4,2,5,3,1,2,5,1,0,3,4,4,4,4,6,6,0,0,12,3,0,1,Regularmente,0,0,42,0,3,2,Mando,1,1,0,0,2,3.75
14970,Coruña,Galicia,5,5,4,4,6,5,1,5,5,0,0,3,3,4,3,4,7,6,1,0,5,3,1,1,Regularmente,1,0,21,0,2,2,Comerciante,2,1,0,1,2,4.5
14982,Badajoz,Extremadura,4,5,2,2,6,5,1,26,5,1,1,4,5,4,3,5,10,8,0,0,13,3,1,1,Regularmente,1,0,50,1,1,2,Comerciante,1,1,1,1,2,3.25
15045,Palma,Islas Baleares,4,4,5,4,6,5,1,2,5,0,0,3,3,4,3,4,5,6,0,0,4,3,0,1,Regularmente,1,1,36,0,3,2,Obrero,1,1,1,0,1,4.25
15072,Guadalajara,Castilla-La Mancha,5,5,4,5,6,5,1,7,5,1,1,3,4,5,5,5,10,10,1,0,1,3,0,1,Regularmente,1,1,33,1,4,2,Obrero,1,1,0,1,2,4.75
15075,Lugo,Galicia,5,4,4,5,6,5,1,28,5,1,1,3,4,4,5,5,8,10,0,0,3,3,0,1,Diariamente,1,1,43,1,4,2,Mando,2,1,0,0,2,4.5
15108,Ciudad Real,Castilla-La Mancha,4,5,4,4,5,4,1,18,4,1,1,4,5,4,4,5,8,7,0,0,3,3,0,1,Regularmente,1,0,42,1,2,2,Administrativo,1,1,1,1,1,4.25
15112,Guadalajara,Castilla-La Mancha,4,5,4,4,6,3,1,8,3,1,1,3,4,4,4,4,6,5,1,0,1,3,0,1,Regularmente,0,0,36,1,2,2,Obrero,1,1,1,0,2,4.25
15138,Valladolid,Castilla y León,5,3,4,5,6,5,1,1,5,1,0,3,4,4,4,5,9,9,0,0,4,3,0,1,Diariamente,1,1,26,0,2,2,Mando,1,1,1,1,0,4.25
15162,Barcelona,Cataluña,5,4,4,2,6,5,1,11,5,1,1,4,5,5,5,5,7,7,1,0,3,2,0,1,Desconocido,0,1,32,1,2,2,Mando,1,1,1,0,2,3.75
15187,Tarragona,Cataluña,4,5,3,4,5,4,1,17,4,1,1,3,2,4,3,4,10,10,0,0,1,3,0,1,Regularmente,1,1,45,1,3,0,Mando,2,1,0,0,1,4.0
15202,Alicante,Comunidad Valenciana,4,4,2,4,5,4,1,30,4,1,1,3,2,5,2,4,8,5,0,0,1,3,0,1,Regularmente,0,0,49,1,2,2,Obrero,1,1,0,1,2,3.5
15219,Alicante,Comunidad Valenciana,4,4,5,5,5,4,1,17,4,1,1,4,2,4,5,4,8,6,1,0,3,3,0,2,Regularmente,0,0,37,1,4,2,Mando,1,1,0,0,2,4.5
15228,Castellón,Comunidad Valenciana,4,3,2,0,6,5,1,20,5,1,1,3,4,4,4,5,5,5,0,0,1,3,0,1,Regularmente,0,1,33,1,2,0,Obrero,1,1,1,1,1,2.25
15233,Lérida,Cataluña,4,3,0,4,3,2,1,46,4,1,1,3,4,4,3,2,0,0,0,0,1,3,0,1,Sin actividad sexual,0,1,72,1,1,2,Obrero,1,1,1,0,1,2.75
15236,Barcelona,Cataluña,5,4,2,4,5,4,1,15,4,1,1,3,4,4,4,5,7,7,1,0,9,3,0,1,Regularmente,1,0,42,1,3,2,Mando,1,1,1,1,2,3.75
15268,Santa Cruz de Tenerife,Islas Canarias,4,4,2,4,6,4,1,1,4,0,0,3,3,4,3,4,10,10,0,0,7,3,1,2,Regularmente,0,0,31,0,2,2,Administrativo,1,1,1,0,2,3.5
15279,Barcelona,Cataluña,3,3,1,0,2,4,1,50,4,1,1,2,0,4,4,3,0,10,0,0,1,1,0,1,Desconocido,1,1,68,1,1,2,Obrero,1,1,1,1,2,1.75
15287,Barcelona,Cataluña,4,5,2,0,6,4,1,10,4,1,1,3,3,4,4,4,7,7,1,0,2,3,0,1,Regularmente,0,1,38,1,2,0,Comerciante,1,1,1,0,1,2.75
15300,Las Palmas,Islas Canarias,3,5,3,0,4,4,1,7,4,0,0,3,3,4,3,4,6,3,0,0,1,3,0,2,Regularmente,0,0,25,0,3,1,Administrativo,1,1,1,0,2,2.75
15303,Cuenca,Castilla-La Mancha,4,5,4,4,5,4,1,12,4,1,1,3,4,5,5,5,9,9,1,0,1,3,0,1,Regularmente,0,0,40,1,2,2,Agricultor,1,1,1,1,2,4.25
15398,Valencia,Comunidad Valenciana,5,4,4,0,6,5,1,37,5,1,1,4,5,5,4,5,10,8,0,0,35,3,1,2,Regularmente,0,0,64,1,1,2,Obrero,1,1,1,0,2,3.25
15412,Barcelona,Cataluña,2,5,4,0,5,4,1,7,4,1,0,4,5,4,5,5,8,8,1,0,20,3,1,2,Regularmente,1,1,34,0,2,0,Obrero,1,1,0,0,2,2.75
15423,Barcelona,Cataluña,4,2,4,4,5,4,1,30,4,1,1,3,4,4,4,4,7,9,0,0,2,3,0,1,Regularmente,0,1,54,1,4,2,Comerciante,2,1,1,0,1,3.5
15455,Guadalajara,Castilla-La Mancha,5,5,4,2,6,5,1,8,5,1,1,4,4,5,4,5,6,6,1,0,1,3,0,1,Regularmente,0,1,27,1,4,2,Mando,1,1,0,1,2,4.0
15549,Lérida,Cataluña,4,5,2,4,6,5,1,2,5,0,0,3,3,4,3,4,8,8,0,0,6,3,0,1,Regularmente,0,0,38,0,2,2,Obrero,1,1,1,0,1,3.75
15580,Lérida,Cataluña,4,5,4,0,6,4,1,11,5,1,1,4,5,5,4,5,7,7,1,0,1,3,0,1,Regularmente,0,1,29,1,2,0,Comerciante,1,1,1,0,1,3.25
15597,Valladolid,Castilla y León,4,5,4,4,6,5,1,5,5,1,1,3,4,4,4,4,9,9,1,0,6,3,0,2,Regularmente,0,0,30,1,4,2,Mando,1,1,1,0,2,4.25
15610,Cuenca,Castilla-La Mancha,4,5,3,5,6,4,1,24,5,1,1,4,4,4,4,5,8,8,0,0,3,3,0,1,Regularmente,0,0,47,1,2,2,Agricultor,1,1,1,0,2,4.25
15629,Valencia,Comunidad Valenciana,4,4,4,4,6,5,1,37,5,1,1,3,3,4,4,4,7,7,1,0,1,3,0,1,Regularmente,0,0,55,1,4,2,Comerciante,2,1,0,0,2,4.0
15680,Coruña,Galicia,4,5,3,4,6,4,1,20,5,1,1,3,3,4,3,4,10,7,1,0,20,3,0,1,Regularmente,0,0,47,1,2,2,Obrero,1,1,1,1,2,4.0
15692,Tarragona,Cataluña,4,5,2,4,5,4,1,35,4,1,1,3,4,4,4,4,10,6,0,0,999,3,1,2,Regularmente,0,0,52,1,3,2,Obrero,1,1,2,0,1,3.75
15739,Lugo,Galicia,4,5,3,4,6,5,1,28,5,1,1,3,3,4,4,4,5,5,0,0,1,3,0,1,Regularmente,1,0,43,1,2,2,Obrero,1,1,0,1,2,4.0
15747,Valencia,Comunidad Valenciana,5,3,4,4,5,4,1,27,5,1,1,3,5,5,5,5,5,5,0,0,999,3,0,1,Regularmente,0,0,60,1,4,2,Obrero,1,1,0,1,1,4.0
15868,Barcelona,Cataluña,4,5,2,4,6,5,1,1,5,0,0,3,3,4,3,4,8,8,1,0,4,3,0,1,Regularmente,0,1,23,0,3,2,Mando,2,1,0,0,2,3.75
15952,Alicante,Comunidad Valenciana,3,1,4,0,6,5,1,55,4,1,1,4,5,5,5,5,10,10,0,0,1,3,0,1,Ocasionalmente,1,0,70,1,0,2,Obrero,1,1,1,0,2,2.0
15958,Palma,Islas Baleares,4,5,4,5,5,4,1,13,4,1,1,3,4,4,4,4,7,7,0,0,14,3,0,2,Regularmente,0,0,49,1,2,2,Obrero,1,1,2,0,1,4.5
16034,Barcelona,Cataluña,4,3,4,4,6,4,1,22,5,1,1,4,5,5,4,5,8,8,0,0,35,3,0,1,Regularmente,0,0,54,1,3,2,Director,2,1,0,0,2,3.75
16126,Gerona,Cataluña,3,4,3,5,6,5,1,1,2,0,0,3,3,4,3,4,7,10,0,1,2,3,0,1,Regularmente,0,1,23,0,2,2,Comerciante,1,0,1,0,2,3.75
16140,Tarragona,Cataluña,4,5,4,4,6,5,1,2,4,1,0,3,4,4,4,5,8,8,1,0,3,3,0,1,Regularmente,1,1,25,0,2,2,Comerciante,1,1,1,1,2,4.25
16178,Ciudad Real,Castilla-La Mancha,4,5,2,5,6,5,1,9,5,1,1,3,4,4,4,4,8,10,0,0,3,3,0,1,Ocasionalmente,0,1,32,1,2,2,Administrativo,1,1,1,1,2,4.0
16280,Barcelona,Cataluña,4,5,4,5,4,2,1,35,4,1,1,3,4,5,5,3,5,10,1,0,3,1,0,1,Ocasionalmente,0,0,57,1,3,2,Administrativo,1,1,1,0,2,4.5
16326,Lugo,Galicia,4,5,2,2,6,5,1,25,4,1,1,3,4,5,4,5,7,7,0,0,5,3,1,1,Regularmente,0,0,51,1,3,2,Mando,1,1,0,0,2,3.25
16359,Guadalajara,Castilla-La Mancha,5,4,3,5,6,5,1,13,5,1,0,4,1,5,5,5,7,7,1,0,3,3,1,1,Regularmente,0,0,28,0,2,2,Comerciante,1,1,1,0,2,4.25
16431,Valencia,Comunidad Valenciana,1,5,2,0,3,2,1,15,2,1,0,2,4,4,1,3,5,8,0,0,2,1,1,1,Desconocido,1,1,55,0,3,2,Administrativo,1,1,2,1,2,2.0
16435,Lérida,Cataluña,5,4,4,4,6,5,1,3,5,1,1,4,4,5,4,5,8,8,1,1,7,3,0,1,Regularmente,0,0,28,1,3,2,Mando,2,0,1,0,1,4.25
16456,Barcelona,Cataluña,5,5,4,5,6,5,1,15,5,1,1,4,5,4,4,5,8,8,1,0,2,3,0,1,Regularmente,0,1,33,1,2,2,Obrero,1,1,1,0,2,4.75
16474,Soria,Castilla y León,5,5,4,2,6,5,1,1,4,0,0,3,3,4,3,4,4,4,1,0,2,3,0,1,Regularmente,1,0,24,0,3,0,Mando,2,1,0,0,2,4.0
16538,Cuenca,Castilla-La Mancha,5,5,4,4,6,4,1,34,4,1,1,4,3,5,4,4,8,8,0,0,1,3,0,1,Regularmente,0,1,58,1,0,2,Obrero,1,1,2,0,2,4.5
16565,Barcelona,Cataluña,4,5,4,4,5,4,1,10,4,1,0,3,4,4,4,4,7,6,0,0,4,3,1,1,Regularmente,0,0,35,0,3,2,Administrativo,1,1,0,1,2,4.25
16579,Lérida,Cataluña,5,5,5,5,5,2,1,14,5,1,1,3,4,4,4,4,7,5,1,0,2,3,0,1,Mensualmente,0,1,42,1,2,2,Administrativo,1,1,1,0,2,5.0
16610,Coruña,Galicia,4,5,2,5,6,5,1,50,5,1,1,3,4,4,2,4,10,10,0,0,1,3,0,1,Regularmente,1,0,70,1,0,2,Obrero,1,1,1,0,2,4.0
16672,Gerona,Cataluña,4,5,4,5,6,4,1,14,5,1,1,3,4,4,4,4,10,8,0,0,1,3,0,1,Regularmente,0,0,52,1,2,2,Obrero,1,1,1,0,2,4.5
16798,Barcelona,Cataluña,4,5,4,5,5,4,1,2,4,1,0,3,5,5,4,5,6,6,1,0,3,3,0,1,Regularmente,1,0,24,0,4,2,Mando,1,1,0,1,2,4.5
16823,Tarragona,Cataluña,5,4,5,4,6,5,1,19,5,1,1,4,5,5,5,5,5,5,0,0,2,3,0,2,Regularmente,0,1,45,1,2,2,Obrero,1,1,0,0,1,4.5
16829,Guadalajara,Castilla-La Mancha,4,5,4,4,6,4,1,43,5,1,1,4,4,5,5,5,10,10,0,0,1,3,0,1,Regularmente,0,1,58,1,2,2,Obrero,1,1,1,0,1,4.25
16849,Guadalajara,Castilla-La Mancha,5,4,2,0,6,5,1,1,5,0,0,3,3,4,3,4,10,10,1,0,3,3,0,1,Diariamente,0,0,23,0,3,1,Mando,1,1,1,0,2,2.75
16869,Palma,Islas Baleares,5,5,4,0,5,4,1,31,5,1,1,3,3,4,4,4,8,7,0,0,100,3,0,1,Regularmente,0,0,57,1,2,2,Mando,1,1,1,0,1,3.5
16891,Segovia,Castilla y León,4,4,4,0,6,3,1,47,4,1,1,3,4,4,4,4,8,5,0,0,4,3,1,1,Regularmente,1,0,68,1,2,2,Comerciante,2,1,1,0,2,3.0
16901,Pontevedra,Galicia,4,4,4,5,5,4,1,20,5,1,0,3,4,4,5,4,8,8,1,0,998,3,0,1,Regularmente,0,0,39,0,4,2,Comerciante,2,1,1,0,2,4.25
16915,Gerona,Cataluña,4,5,4,4,5,5,1,20,4,1,1,1,5,4,4,4,10,10,0,0,1,3,0,1,Regularmente,0,1,39,1,2,2,Comerciante,1,1,1,0,2,4.25
16929,Ciudad Real,Castilla-La Mancha,4,4,4,0,6,4,1,49,5,1,1,3,4,5,4,5,9,9,0,0,1,3,0,1,Mensualmente,0,1,66,1,0,2,Obrero,1,1,1,0,2,3.0
16947,Valencia,Comunidad Valenciana,5,2,0,0,6,2,1,50,5,1,1,3,4,4,0,2,0,10,0,0,1,2,0,1,Regularmente,1,1,69,1,1,2,Mando,1,1,1,0,1,1.75
16978,Castellón,Comunidad Valenciana,4,5,4,2,6,4,1,7,4,1,1,3,4,4,3,4,7,5,1,0,7,3,0,2,Regularmente,1,0,39,1,4,2,Obrero,1,1,1,1,2,3.75
17059,Valencia,Comunidad Valenciana,4,5,4,4,5,4,1,20,5,1,1,3,4,4,4,5,8,8,0,0,1,3,0,1,Regularmente,1,0,48,1,4,2,Mando,1,1,1,0,2,4.25
17079,Orense,Galicia,4,5,4,4,5,4,1,4,4,0,0,3,3,4,3,4,8,8,0,0,6,3,0,1,Regularmente,0,0,23,0,2,2,Obrero,1,1,1,0,1,4.25
17170,Barcelona,Cataluña,4,4,4,4,6,4,1,30,4,1,1,4,4,4,4,4,7,9,0,0,98,3,0,1,Regularmente,0,1,48,1,2,2,Obrero,1,1,2,1,1,4.0
17176,Tarragona,Cataluña,5,4,4,5,6,5,1,20,5,1,1,3,5,5,4,5,8,8,0,0,2,3,0,2,Regularmente,0,1,41,1,4,2,Mando,1,1,1,1,2,4.5
17266,Tarragona,Cataluña,5,5,4,4,5,4,1,10,4,1,1,4,5,5,4,4,7,8,1,1,3,3,0,2,Regularmente,0,1,39,1,4,2,Mando,2,1,0,0,2,4.5
17287,Tarragona,Cataluña,4,5,4,4,5,4,1,33,4,1,1,3,4,4,4,4,5,5,0,0,2,3,0,1,Regularmente,0,1,50,1,2,2,Mando,1,1,0,0,1,4.25
17298,Lugo,Galicia,4,5,4,4,5,4,1,24,4,1,1,3,4,4,4,4,7,7,0,0,6,3,0,1,Regularmente,1,0,68,1,4,2,Autónomo,2,1,0,0,1,4.25
17488,Pontevedra,Galicia,5,5,4,5,6,5,1,12,5,1,1,3,3,4,4,4,10,10,1,0,3,3,0,1,Regularmente,0,1,34,1,2,2,Administrativo,1,1,1,1,2,4.75
17543,Barcelona,Cataluña,5,4,3,0,5,4,1,8,5,1,0,3,4,4,4,4,9,8,1,0,2,3,1,1,Regularmente,1,0,30,0,2,0,Obrero,1,0,1,0,2,3.0
17550,Barcelona,Cataluña,5,4,1,5,6,5,1,2,5,0,0,3,3,4,3,4,7,6,1,0,8,3,0,1,Regularmente,0,0,23,0,2,2,Comerciante,1,1,0,0,1,3.75
17567,Badajoz,Extremadura,5,5,2,4,5,4,1,13,5,1,1,3,4,5,4,4,8,8,0,0,3,3,0,1,Regularmente,0,1,34,1,2,2,Comerciante,1,1,1,0,2,4.0
17605,Coruña,Galicia,5,5,4,4,6,4,1,3,5,1,1,3,4,4,4,5,8,8,1,0,12,3,0,1,Regularmente,0,0,27,1,3,2,Mando,1,1,0,0,2,4.5
17637,Lugo,Galicia,3,3,3,3,4,4,1,27,3,1,1,3,4,4,3,4,6,6,1,0,1,3,0,1,Regularmente,1,0,50,1,1,2,Obrero,1,1,2,1,2,3.0
17642,Coruña,Galicia,5,5,5,5,5,4,1,25,5,1,1,3,3,4,4,4,8,8,0,0,5,3,1,1,Regularmente,0,0,49,1,3,2,Mando,1,1,0,1,1,5.0
17778,Burgos,Castilla y León,4,5,2,4,5,4,1,22,4,1,1,3,4,5,2,4,9,7,0,0,12,3,1,2,Regularmente,0,0,50,1,2,2,Obrero,1,1,1,1,2,3.75
17818,Barcelona,Cataluña,4,5,5,0,5,4,1,2,5,1,1,3,4,4,3,4,8,10,1,0,3,3,0,1,Regularmente,0,1,26,1,2,0,Comerciante,1,1,1,1,0,3.5
17878,Las Palmas,Islas Canarias,4,5,5,5,6,5,1,0,4,0,0,3,3,4,3,4,9,9,0,0,15,3,1,1,Regularmente,0,0,37,0,4,2,Mando,2,1,2,0,2,4.75
17905,Lugo,Galicia,4,5,4,0,6,4,1,39,4,1,1,3,4,4,5,5,10,10,0,0,998,3,0,1,Regularmente,1,0,66,1,2,2,Director,2,1,1,0,2,3.25
17973,Coruña,Galicia,4,5,4,5,6,5,1,1,4,1,0,4,5,4,5,5,6,6,0,1,7,3,1,1,Regularmente,1,0,51,0,4,2,Mando,2,1,1,0,2,4.5
18004,Barcelona,Cataluña,3,3,4,4,6,5,1,0,0,0,0,3,3,4,3,4,8,0,0,0,30,3,1,1,Regularmente,0,0,51,0,2,2,Comerciante,1,1,1,0,2,3.5
18024,Castellón,Comunidad Valenciana,5,5,5,0,6,5,1,49,5,1,1,4,5,5,4,5,10,10,0,0,1,3,0,1,Mensualmente,0,1,84,1,1,2,Obrero,1,1,1,0,2,3.75
18150,Lérida,Cataluña,4,3,3,5,6,5,1,41,5,1,1,4,5,4,4,5,8,8,0,0,1,3,0,1,Regularmente,1,1,65,1,2,2,Comerciante,1,1,1,0,1,3.75
18175,Barcelona,Cataluña,5,4,4,5,6,5,1,2,5,1,0,3,4,4,4,5,8,8,1,0,4,3,0,1,Regularmente,0,1,29,0,4,2,Mando,1,0,0,0,2,4.5
18191,Orense,Galicia,5,5,4,0,6,5,1,4,5,1,1,3,4,5,4,5,5,5,0,0,2,3,0,1,Regularmente,0,1,21,1,2,1,Comerciante,1,1,1,1,1,3.5
18279,Lugo,Galicia,4,5,3,0,5,1,1,53,4,1,1,3,4,5,4,5,8,9,0,0,1,3,0,1,Ocasionalmente,0,1,78,1,2,2,Obrero,1,1,1,0,2,3.0
18293,Coruña,Galicia,4,5,3,4,5,4,1,34,4,1,1,3,4,4,4,4,4,5,0,0,10,3,0,1,Regularmente,1,0,60,1,2,2,Mando,1,1,1,0,2,4.0
18315,Orense,Galicia,3,3,2,0,6,0,1,50,3,1,1,2,1,5,3,3,0,10,0,0,1,1,0,1,Sin actividad sexual,0,1,73,1,2,2,Comerciante,1,1,0,0,2,2.0
18344,Barcelona,Cataluña,5,5,1,5,6,5,1,5,5,1,1,3,4,4,4,5,9,9,1,0,41,3,0,1,Regularmente,0,1,23,1,2,2,Mando,2,1,1,0,1,4.0
18367,Tarragona,Cataluña,4,2,1,0,5,4,1,60,4,1,1,3,4,4,2,4,8,9,0,0,1,1,0,1,Ocasionalmente,1,1,78,1,1,2,Obrero,1,1,1,0,1,1.75
18445,Lérida,Cataluña,5,5,2,4,5,4,1,8,4,1,1,3,4,4,2,4,8,10,0,0,45,3,0,1,Diariamente,0,0,34,1,1,2,Obrero,1,0,2,1,1,4.0
18487,León,Castilla y León,5,3,4,0,6,5,1,45,5,1,1,4,5,5,5,3,0,10,0,0,1,3,0,1,Sin actividad sexual,0,1,67,1,2,2,Comerciante,1,1,0,1,2,3.0
18493,Barcelona,Cataluña,2,3,2,2,5,4,1,0,2,0,0,3,3,4,3,4,8,8,1,0,3,3,1,1,Regularmente,0,0,29,0,2,2,Obrero,1,0,1,0,1,2.25
18499,Alicante,Comunidad Valenciana,5,4,4,5,5,4,1,1,5,0,0,3,3,4,3,4,8,10,1,0,10,3,0,1,Regularmente,0,1,24,0,2,2,Obrero,1,1,1,0,2,4.5
18509,Valencia,Comunidad Valenciana,4,3,3,4,6,5,1,19,4,1,1,3,4,4,4,5,8,7,0,0,40,3,1,1,Diariamente,1,0,43,1,2,2,Obrero,1,1,0,1,2,3.5
18542,Castellón,Comunidad Valenciana,5,4,1,4,6,5,1,12,5,1,1,4,5,5,5,5,6,6,1,0,10,3,0,1,Regularmente,1,0,32,1,2,2,Obrero,1,1,0,0,1,3.5
